,SRS011061,SRS011134,SRS012902,SRS054956
Burkholderiales_bacterium_1_1_47_sulfac,0,0,0,0
Burkholderiales_bacterium_1_1_47_taur,0,0,0,0
Burkholderiales_bacterium_1_1_47_thr_L,4.0415,1.5803,2.1465,0
Burkholderiales_bacterium_1_1_47_tma,0,0,0,0
Burkholderiales_bacterium_1_1_47_tmao,0,0,0,0
Burkholderiales_bacterium_1_1_47_trp_L,15.7089,6.065,8.4491,0
Burkholderiales_bacterium_1_1_47_tsul,0,0,0,0
Burkholderiales_bacterium_1_1_47_ttdca,0,0,0,0
Burkholderiales_bacterium_1_1_47_tyr_L,17.1772,6.7222,9.2821,0
Burkholderiales_bacterium_1_1_47_ura,0.011532,0.0044524,0.0062025,0
Burkholderiales_bacterium_1_1_47_urea,0,0,0,0
Burkholderiales_bacterium_1_1_47_zn2,3e-08,1e-08,1e-08,0
Bacteroides_sp_20_3_2hyoxplac,0.00092535,0.0032477,3.1778e-05,0.00011324
Bacteroides_sp_20_3_4hbz,0,0,0,0
Bacteroides_sp_20_3_C02528,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_ac,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_acnam,0.0063475,0.0027303,0.00073902,0.0003424
Bacteroides_sp_20_3_adn,26.1099,11.7261,3.1941,1.4799
Bacteroides_sp_20_3_adocbl,0,0,0,0
Bacteroides_sp_20_3_arab_L,1,1,1,0.74052
Bacteroides_sp_20_3_arabttr,0,0,0,0
Bacteroides_sp_20_3_arg_L,22.5473,10.0557,2.8936,1.3425
Bacteroides_sp_20_3_arsenb,0,0,0,0
Bacteroides_sp_20_3_asn_L,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_ca2,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_cbl1,0,0,0,0
Bacteroides_sp_20_3_cbl2,0,0,0,0
Bacteroides_sp_20_3_cd2,0,0,0,0
Bacteroides_sp_20_3_cholate,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_chtbs,0.0031737,0.0013652,0.00036951,0.0001712
Bacteroides_sp_20_3_cl,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_co2,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_cobalt2,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_cro4,0,0,0,0
Bacteroides_sp_20_3_ctbt,0,0,0,0
Bacteroides_sp_20_3_cu2,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_cytd,27.4432,11.8045,3.1952,1.4804
Bacteroides_sp_20_3_dad_2,13.7147,5.8992,1.5968,0.73981
Bacteroides_sp_20_3_dcyt,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_ddca,16.4734,7.0859,1.918,0.88862
Bacteroides_sp_20_3_dextrin,0,0,0,0
Bacteroides_sp_20_3_dgchol,10,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_dgsn,0.0081154,0.0034908,0.00094486,0.00043777
Bacteroides_sp_20_3_din,0,0,0,0
Bacteroides_sp_20_3_duri,0.1,0.1,0.1,0.1
Bacteroides_sp_20_3_fe2,0.00026804,0.0001153,3.1208e-05,1.4459e-05
Bacteroides_sp_20_3_fe3,0.00026802,0.00011528,3.1204e-05,1.4458e-05
Bacteroides_sp_20_3_for,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_fum,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_gal,0,0,0,0
Bacteroides_sp_20_3_gbbtn,0,0,0,0
Bacteroides_sp_20_3_gcald,0.00062884,0.00035946,0.0025362,0
Bacteroides_sp_20_3_gchola,10,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_glcn,0,0,0,0
Bacteroides_sp_20_3_gly,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_glyb,0,0,0,0
Bacteroides_sp_20_3_glyc,13.7278,5.9049,0.71214,0.51037
Bacteroides_sp_20_3_glymet,0.1,0.1,0.1,0.1
Bacteroides_sp_20_3_h2,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_h2o,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_h,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_hdca,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_hg2,0,0,0,0
Bacteroides_sp_20_3_ins,26.1256,11.7328,3.196,1.4807
Bacteroides_sp_20_3_isobut,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_isocapr,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_isoval,6.8639,2.9525,0.79915,0.37026
Bacteroides_sp_20_3_k,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_lac_D,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_leu_L,27.4406,11.8033,3.1949,1.4802
Bacteroides_sp_20_3_lys_L,13.7246,5.9035,1.5979,0.74035
Bacteroides_sp_20_3_mantr,0,0,0,0
Bacteroides_sp_20_3_met_L,0.1,0.1,0.1,0.1
Bacteroides_sp_20_3_mg2,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_mn2,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_na1,0,0,0,0
Bacteroides_sp_20_3_nac,7.4083,3.5711,1.289,0.61344
Bacteroides_sp_20_3_nh4,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_no2,0.2,0.2,0.2,0.1
Bacteroides_sp_20_3_no3,0,0,0,0
Bacteroides_sp_20_3_o2,0.00092535,0.0032477,3.1778e-05,0.00011324
Bacteroides_sp_20_3_ocdca,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_orn,22.5473,10.0557,2.8936,1.3425
Bacteroides_sp_20_3_pb,0,0,0,0
Bacteroides_sp_20_3_pheme,9.9998,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_pi,13.4704,5.8876,1.5936,0.73835
Bacteroides_sp_20_3_ppa,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_ppi,6.7352,2.9438,0.79681,0.36918
Bacteroides_sp_20_3_pro_L,27.4482,11.8066,3.1957,1.4806
Bacteroides_sp_20_3_ptrc,0,0,0,0
Bacteroides_sp_20_3_pydx,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_rmn,0,0,0,0
Bacteroides_sp_20_3_ser_L,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_so4,3e-08,1e-08,3e-09,2e-09
Bacteroides_sp_20_3_spmd,0,0,0,0
Bacteroides_sp_20_3_stys,0,0,0,0
Bacteroides_sp_20_3_succ,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_taur,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_tchola,10,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_tdchola,10,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_thr_L,27.4379,11.8022,3.1945,1.4801
Bacteroides_sp_20_3_thymd,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_ttdca,27.4556,11.8098,3.1966,1.481
Bacteroides_sp_20_3_urea,13.7278,5.9049,1.5983,0.74052
Bacteroides_sp_20_3_uri,27.4525,11.8085,3.1962,1.4809
Bacteroides_sp_20_3_val_L,27.441,11.8035,3.1949,1.4802
Bacteroides_sp_20_3_xan,0.0081154,0.0034908,0.00094486,0.00043777
Bacteroides_sp_20_3_xyl_D,1,1,1,0.74052
Bacteroides_sp_20_3_zn2,3e-08,1e-08,3e-09,2e-09
Bacteroides_ovatus_ATCC_8483_12ppd_S,0,0,0,0
Bacteroides_ovatus_ATCC_8483_2obut,24.8818,4.6564,53.8016,55.5063
Bacteroides_ovatus_ATCC_8483_2omfuc,0,0,0,0
Bacteroides_ovatus_ATCC_8483_2omxyl,0,0,0,0
Bacteroides_ovatus_ATCC_8483_3ddlhept,0,0,0,0
Bacteroides_ovatus_ATCC_8483_4abut,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_4hbz,0,0,0,0
Bacteroides_ovatus_ATCC_8483_C02528,12.4409,2.3282,20,20
Bacteroides_ovatus_ATCC_8483_Tyr_ggn,0,0,0,0
Bacteroides_ovatus_ATCC_8483_ac,24.8818,4.6564,53.8016,63.3039
Bacteroides_ovatus_ATCC_8483_acerA,0,0,0,0
Bacteroides_ovatus_ATCC_8483_acgal,18.4409,4.6564,17,6.3052
Bacteroides_ovatus_ATCC_8483_acgalglcur,10,4.6564,5,5.3052
Bacteroides_ovatus_ATCC_8483_acgalidour2s,2,2,1,1.3052
Bacteroides_ovatus_ATCC_8483_acgalidour,2,2,1,1.3052
Bacteroides_ovatus_ATCC_8483_acgam,24.8818,4.6564,53.8016,56.294
Bacteroides_ovatus_ATCC_8483_adn,18.0063,3.5629,38.3544,29.9538
Bacteroides_ovatus_ATCC_8483_adocbl,0.00036086,0.00036086,0.00036086,0.00036086
Bacteroides_ovatus_ATCC_8483_amylopect900,0,0,0,0
Bacteroides_ovatus_ATCC_8483_amylose300,0,0,0,0
Bacteroides_ovatus_ATCC_8483_apio_D,0,0,0,0
Bacteroides_ovatus_ATCC_8483_arab_L,1,1,1,1
Bacteroides_ovatus_ATCC_8483_arabinan101,0,0,0,0
Bacteroides_ovatus_ATCC_8483_arabinogal,0,0,0,0
Bacteroides_ovatus_ATCC_8483_arabinoxyl,0,0,0,0
Bacteroides_ovatus_ATCC_8483_arabttr,0,0,0,0
Bacteroides_ovatus_ATCC_8483_arg_L,12.4373,2.3275,26.1355,45.7781
Bacteroides_ovatus_ATCC_8483_arsenb,0,0,0,0
Bacteroides_ovatus_ATCC_8483_asn_L,24.8818,4.6564,53.8016,109.9794
Bacteroides_ovatus_ATCC_8483_bglc,0,0,0,0
Bacteroides_ovatus_ATCC_8483_btn,0.017867,0.017867,0.017867,0.017867
Bacteroides_ovatus_ATCC_8483_ca2,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_cbl1,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_cbl2,0,0,0,0
Bacteroides_ovatus_ATCC_8483_cd2,0,0,0,0
Bacteroides_ovatus_ATCC_8483_cellb,0,0,0,0
Bacteroides_ovatus_ATCC_8483_cholate,12.4409,2.3282,20,20
Bacteroides_ovatus_ATCC_8483_chtbs,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_cl,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_co2,24.8818,4.6564,53.8016,63.2039
Bacteroides_ovatus_ATCC_8483_cobalt2,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_cro4,0,0,0,0
Bacteroides_ovatus_ATCC_8483_cspg_a,1,1,1,1
Bacteroides_ovatus_ATCC_8483_cspg_a_degr,6,4.6564,3,3.3051
Bacteroides_ovatus_ATCC_8483_cspg_ab_rest,2,2,2,2
Bacteroides_ovatus_ATCC_8483_cspg_b,1,1,1,1
Bacteroides_ovatus_ATCC_8483_cspg_b_degr,2,2,1,1.3052
Bacteroides_ovatus_ATCC_8483_cspg_c,1,1,1,1
Bacteroides_ovatus_ATCC_8483_cspg_c_degr,4,4,2,2.3051
Bacteroides_ovatus_ATCC_8483_cspg_c_rest,1,1,1,1
Bacteroides_ovatus_ATCC_8483_ctbt,0,0,0,0
Bacteroides_ovatus_ATCC_8483_cu2,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_cys_L,24.8786,4.6558,35.3139,62.903
Bacteroides_ovatus_ATCC_8483_cytd,24.8716,4.6544,53.7795,87.8637
Bacteroides_ovatus_ATCC_8483_dad_2,6.0645,1.4193,12.2135,22.3961
Bacteroides_ovatus_ATCC_8483_dcyt,24.8818,4.6564,53.8016,60.0054
Bacteroides_ovatus_ATCC_8483_ddca,12.4409,2.3282,13.9405,14.2159
Bacteroides_ovatus_ATCC_8483_dextran40,0,0,0,0
Bacteroides_ovatus_ATCC_8483_dgchol,10,2.3282,10,10
Bacteroides_ovatus_ATCC_8483_dgsn,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_din,0,0,0,0
Bacteroides_ovatus_ATCC_8483_duri,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_fe2,0.10381,0.10687,0.10569,0.10806
Bacteroides_ovatus_ATCC_8483_fe3,0.00024289,4.5454e-05,0.00012715,0.00045302
Bacteroides_ovatus_ATCC_8483_for,24.8818,4.6564,53.8016,60.081
Bacteroides_ovatus_ATCC_8483_fru,24.8818,4.6564,53.8016,110.0512
Bacteroides_ovatus_ATCC_8483_fuc_L,0,0,0,0
Bacteroides_ovatus_ATCC_8483_gal,9.2567,2.3282,9.2567,0.33512
Bacteroides_ovatus_ATCC_8483_galmannan,0,0,0,0
Bacteroides_ovatus_ATCC_8483_galt,0,0,0,0
Bacteroides_ovatus_ATCC_8483_galur,0,0,0,0
Bacteroides_ovatus_ATCC_8483_gam26s,2,2,1,1
Bacteroides_ovatus_ATCC_8483_gam,8.1,4.6564,4.1,4.1
Bacteroides_ovatus_ATCC_8483_gbbtn,0,0,0,0
Bacteroides_ovatus_ATCC_8483_gcald,0.00062884,0.00035946,0.0025362,0
Bacteroides_ovatus_ATCC_8483_gchola,10,2.3282,10,10
Bacteroides_ovatus_ATCC_8483_glc_D,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_glcmannan,0,0,0,0
Bacteroides_ovatus_ATCC_8483_glcur,18,4.6564,9,9.3051
Bacteroides_ovatus_ATCC_8483_gly,24.8818,4.6564,53.8016,99.6635
Bacteroides_ovatus_ATCC_8483_glyb,0,0,0,0
Bacteroides_ovatus_ATCC_8483_glygn2,0,0,0,0
Bacteroides_ovatus_ATCC_8483_glygn4,0,0,0,0
Bacteroides_ovatus_ATCC_8483_glygn5,0,0,0,0
Bacteroides_ovatus_ATCC_8483_glymet,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_gsn,5.6056,1.2717,11.5036,20.5497
Bacteroides_ovatus_ATCC_8483_h2,24.8818,4.6564,53.8016,63.2284
Bacteroides_ovatus_ATCC_8483_h2o,24.8818,4.6564,53.8016,110.0512
Bacteroides_ovatus_ATCC_8483_h2s,24.8816,4.6563,36.2239,55.5052
Bacteroides_ovatus_ATCC_8483_h,24.8818,4.6564,53.8016,63.3039
Bacteroides_ovatus_ATCC_8483_ha,1,1,1,1
Bacteroides_ovatus_ATCC_8483_ha_deg1,2,2,1,1.3052
Bacteroides_ovatus_ATCC_8483_ha_pre1,2,2,1,1.3052
Bacteroides_ovatus_ATCC_8483_hdca,24.8746,4.655,53.786,99.0662
Bacteroides_ovatus_ATCC_8483_hg2,0,0,0,0
Bacteroides_ovatus_ATCC_8483_homogal,0,0,0,0
Bacteroides_ovatus_ATCC_8483_hspg,1,1,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_10,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_11,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_12,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_13,1,1,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_14,0,0,0,0
Bacteroides_ovatus_ATCC_8483_hspg_degr_15,0,0,0,0
Bacteroides_ovatus_ATCC_8483_hspg_degr_1,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_2,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_3,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_4,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_5,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_6,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_7,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_8,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_degr_9,2,2,1,1
Bacteroides_ovatus_ATCC_8483_hspg_rest,0,0,0,0
Bacteroides_ovatus_ATCC_8483_idour,3,2.3282,3,3
Bacteroides_ovatus_ATCC_8483_indole,24.8818,4.6564,27.9052,37.7247
Bacteroides_ovatus_ATCC_8483_ins,19.2783,3.6779,41.3319,30.6998
Bacteroides_ovatus_ATCC_8483_inulin,0,0,0,0
Bacteroides_ovatus_ATCC_8483_isobut,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_isocapr,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_isoval,6.2205,1.1641,13.4504,27.5128
Bacteroides_ovatus_ATCC_8483_k,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_kdo,0,0,0,0
Bacteroides_ovatus_ATCC_8483_kesto,0,0,0,0
Bacteroides_ovatus_ATCC_8483_kestopt,0,0,0,0
Bacteroides_ovatus_ATCC_8483_kestottr,0,0,0,0
Bacteroides_ovatus_ATCC_8483_lac_D,24.8818,4.6564,53.8016,63.2039
Bacteroides_ovatus_ATCC_8483_lac_L,0,0,0,0
Bacteroides_ovatus_ATCC_8483_lcts,4.1267,2.3282,4.1267,4.1267
Bacteroides_ovatus_ATCC_8483_leu_L,24.8682,4.6538,53.7721,106.799
Bacteroides_ovatus_ATCC_8483_lys_L,12.44,2.3279,26.8988,55.0216
Bacteroides_ovatus_ATCC_8483_malt,12.4409,2.3282,8.594,8.4984
Bacteroides_ovatus_ATCC_8483_malttr,0,0,0,0
Bacteroides_ovatus_ATCC_8483_man,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_mannan,0,0,0,0
Bacteroides_ovatus_ATCC_8483_mantr,0,0,0,0
Bacteroides_ovatus_ATCC_8483_meoh,2,1.9971,1,1.0708
Bacteroides_ovatus_ATCC_8483_met_L,14.4458,2.9857,28.9114,52.785
Bacteroides_ovatus_ATCC_8483_mg2,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_mn2,2e-08,5e-09,5e-08,1e-07
Bacteroides_ovatus_ATCC_8483_na1,0,0,0,0
Bacteroides_ovatus_ATCC_8483_nac,4.3899,0.93928,8.9696,16.5378
Bacteroides_ovatus_ATCC_8483_nh4,24.8818,4.6564,53.8016,64.2039
Bacteroides_ovatus_ATCC_8483_no2,0.2,0.2,0.2,0.1
Bacteroides_ovatus_ATCC_8483_o2,0.00092535,0.0032477,3.1778e-05,0.00011324
Bacteroides_ovatus_ATCC_8483_ocdca,12.4373,2.3275,26.893,55.0096
Bacteroides_ovatus_ATCC_8483_orn,12.1923,2.3275,25.3374,45.378
Bacteroides_ovatus_ATCC_8483_pac,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_pb,0,0,0,0
Bacteroides_ovatus_ATCC_8483_pect,0,0,0,0
Bacteroides_ovatus_ATCC_8483_pecticgal,0,0,0,0
Bacteroides_ovatus_ATCC_8483_phe_L,23.4711,4.4647,50.3835,58.2932
Bacteroides_ovatus_ATCC_8483_pheme,9.9998,2.3282,10,10
Bacteroides_ovatus_ATCC_8483_pi,12.4048,2.3214,13.7017,14.046
Bacteroides_ovatus_ATCC_8483_ppa,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_ppi,6.2024,1.1607,6.8508,7.023
Bacteroides_ovatus_ATCC_8483_pro_L,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_ptrc,0,0,0,0
Bacteroides_ovatus_ATCC_8483_pullulan1200,0,0,0,0
Bacteroides_ovatus_ATCC_8483_pydam,0.00024289,4.5454e-05,6.3556e-05,0.00022647
Bacteroides_ovatus_ATCC_8483_pydx,0.00024289,4.5454e-05,0.0005252,0.0010743
Bacteroides_ovatus_ATCC_8483_pydxn,0.00024289,4.5454e-05,0.0005252,0.0010743
Bacteroides_ovatus_ATCC_8483_raffin,0,0,0,0
Bacteroides_ovatus_ATCC_8483_rhamnogalurII,0,0,0,0
Bacteroides_ovatus_ATCC_8483_rhamnogalurI,0,0,0,0
Bacteroides_ovatus_ATCC_8483_rib_D,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_rmn,0,0,0,0
Bacteroides_ovatus_ATCC_8483_salcn,0,0,0,0
Bacteroides_ovatus_ATCC_8483_ser_L,24.8818,4.6564,53.8016,100.5831
Bacteroides_ovatus_ATCC_8483_so4,24.8818,4.6564,45.9003,69.3039
Bacteroides_ovatus_ATCC_8483_spmd,0,0,0,0
Bacteroides_ovatus_ATCC_8483_stys,0,0,0,0
Bacteroides_ovatus_ATCC_8483_succ,24.8818,4.6564,53.8016,63.3039
Bacteroides_ovatus_ATCC_8483_sucr,12.4409,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_taur,12.4409,2.3282,20,20
Bacteroides_ovatus_ATCC_8483_tchola,10,2.3282,10,10
Bacteroides_ovatus_ATCC_8483_tdchola,10,2.3282,10,10
Bacteroides_ovatus_ATCC_8483_thr_L,24.8741,4.6549,53.785,87.5013
Bacteroides_ovatus_ATCC_8483_thymd,12.441,2.3282,26.9008,55.0256
Bacteroides_ovatus_ATCC_8483_tre,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_trp_L,24.8818,4.6564,30.2433,33.7666
Bacteroides_ovatus_ATCC_8483_ttdca,24.8738,4.6549,42.984,56.1564
Bacteroides_ovatus_ATCC_8483_ura,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_urea,12.4373,2.3275,26.893,53.3673
Bacteroides_ovatus_ATCC_8483_uri,24.88,4.656,53.7977,60.8139
Bacteroides_ovatus_ATCC_8483_val_L,24.8685,4.6539,53.7729,97.3936
Bacteroides_ovatus_ATCC_8483_xan,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_xyl_D,1,1,1,1
Bacteroides_ovatus_ATCC_8483_xylan,0,0,0,0
Bacteroides_ovatus_ATCC_8483_xyluglc,0,0,0,0
Bacteroides_ovatus_ATCC_8483_zn2,2e-08,5e-09,5e-08,1e-07
Bacteroides_sp_2_1_33B_2hyoxplac,0.00092535,0.0032477,0,0.00011324
Bacteroides_sp_2_1_33B_4hbz,0,0,0,0
Bacteroides_sp_2_1_33B_C02528,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_ac,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_acmana,6.29,4.2794,0,1.5696
Bacteroides_sp_2_1_33B_adn,21.7312,14.0941,0,5.5863
Bacteroides_sp_2_1_33B_adocbl,0,0,0,0
Bacteroides_sp_2_1_33B_arab_L,0,0,0,0
Bacteroides_sp_2_1_33B_arabttr,0,0,0,0
Bacteroides_sp_2_1_33B_arg_L,18.7297,12.1208,0,4.8302
Bacteroides_sp_2_1_33B_arsenb,0,0,0,0
Bacteroides_sp_2_1_33B_asn_L,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_btn,0.017867,0.017867,0,0.017867
Bacteroides_sp_2_1_33B_ca2,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_cbl1,0,0,0,0
Bacteroides_sp_2_1_33B_cbl2,0,0,0,0
Bacteroides_sp_2_1_33B_cd2,0,0,0,0
Bacteroides_sp_2_1_33B_cholate,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_chtbs,0.1,0.1,0,0.1
Bacteroides_sp_2_1_33B_cl,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_co2,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_cobalt2,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_cro4,0,0,0,0
Bacteroides_sp_2_1_33B_ctbt,0,0,0,0
Bacteroides_sp_2_1_33B_cu2,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_cytd,22.9584,14.7101,0,5.9391
Bacteroides_sp_2_1_33B_dad_2,11.4644,7.3456,0,2.9657
Bacteroides_sp_2_1_33B_dcyt,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_ddca,13.7705,8.8231,0,3.5623
Bacteroides_sp_2_1_33B_dextrin,0,0,0,0
Bacteroides_sp_2_1_33B_dgchol,10,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_dgsn,0.0067892,0.00435,0,0.0017563
Bacteroides_sp_2_1_33B_din,0,0,0,0
Bacteroides_sp_2_1_33B_duri,0.1,0.1,0,0.1
Bacteroides_sp_2_1_33B_fe2,0.00022424,0.00014367,0,5.8003e-05
Bacteroides_sp_2_1_33B_fe3,0.00022422,0.00014366,0,5.8002e-05
Bacteroides_sp_2_1_33B_for,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_fum,22.9688,14.7168,0,3.8114
Bacteroides_sp_2_1_33B_gal,0,0,0,0
Bacteroides_sp_2_1_33B_gbbtn,0,0,0,0
Bacteroides_sp_2_1_33B_gcald,0.00062884,0.00035946,0,0
Bacteroides_sp_2_1_33B_gchola,10,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_glcn,0,0,0,0
Bacteroides_sp_2_1_33B_gly,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_glyb,0,0,0,0
Bacteroides_sp_2_1_33B_glyc,11.4844,7.3584,0,0.51037
Bacteroides_sp_2_1_33B_glymet,0.1,0.1,0,0.1
Bacteroides_sp_2_1_33B_h2,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_h2o,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_h,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_hdca,22.9508,14.7052,0,5.9372
Bacteroides_sp_2_1_33B_hg2,0,0,0,0
Bacteroides_sp_2_1_33B_ins,21.7503,14.1064,0,5.5912
Bacteroides_sp_2_1_33B_isobut,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_isocapr,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_isoval,5.7422,3.6792,0,1.4855
Bacteroides_sp_2_1_33B_k,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_lac_D,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_leu_L,22.9562,14.7087,0,5.9385
Bacteroides_sp_2_1_33B_lys_L,11.4818,7.3567,0,2.9702
Bacteroides_sp_2_1_33B_mantr,0,0,0,0
Bacteroides_sp_2_1_33B_met_L,1.097,1.0313,0,0.45576
Bacteroides_sp_2_1_33B_mg2,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_mn2,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_na1,0,0,0,0
Bacteroides_sp_2_1_33B_nac,5.996,3.9323,0,1.3385
Bacteroides_sp_2_1_33B_nh4,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_no2,0.2,0.2,0,0.1
Bacteroides_sp_2_1_33B_no3,0,0,0,0
Bacteroides_sp_2_1_33B_o2,0.00092535,0.0032477,0,0.00011324
Bacteroides_sp_2_1_33B_ocdca,11.4754,7.3526,0,2.9686
Bacteroides_sp_2_1_33B_orn,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_pb,0,0,0,0
Bacteroides_sp_2_1_33B_pheme,9.9998,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_pi,11.4508,7.3369,0,2.9622
Bacteroides_sp_2_1_33B_ppa,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_ppi,5.7254,3.6684,0,1.4811
Bacteroides_sp_2_1_33B_pro_L,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_ptrc,0,0,0,0
