,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_caccae_ATCC_43185_h,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_ha_deg1,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_ha_pre1,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_hdca,0,-35.953,0,-0.30506
Bacteroides_caccae_ATCC_43185_idour,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_ins,0,-16.1895,0,-0.15444
Bacteroides_caccae_ATCC_43185_isocapr,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_isoval,0,-17.9817,0,-0.15257
Bacteroides_caccae_ATCC_43185_k,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_lac_D,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_leu_L,0,-35.8856,0,-0.30448
Bacteroides_caccae_ATCC_43185_lys_L,0,-35.9308,0,-0.30487
Bacteroides_caccae_ATCC_43185_malt,0,-9.0162,0,-0.084598
Bacteroides_caccae_ATCC_43185_meoh,0,-1,0,-0.070765
Bacteroides_caccae_ATCC_43185_met_L,0,-35.9493,0,-0.30503
Bacteroides_caccae_ATCC_43185_mg2,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_mn2,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_nac,0,-29.8715,0,-0.30467
Bacteroides_caccae_ATCC_43185_nh4,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_ocdca,0,-35.953,0,-0.30506
Bacteroides_caccae_ATCC_43185_pi,0,0.10431,0,0.00088503
Bacteroides_caccae_ATCC_43185_ppa,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_ppi,0,-6.9391,0,-0.15213
Bacteroides_caccae_ATCC_43185_pro_L,0,-35.9441,0,-0.30498
Bacteroides_caccae_ATCC_43185_sT_antigen,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_ser_L,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_so4,0,-6.9993,0,-0.30515
Bacteroides_caccae_ATCC_43185_strch2,0,-8.9909,0,-0.076286
Bacteroides_caccae_ATCC_43185_succ,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_thr_L,0,-35.9413,0,-0.30496
Bacteroides_caccae_ATCC_43185_thymd,0,-35.9624,0,-0.30514
Bacteroides_caccae_ATCC_43185_ttdca,0,-20.1707,0,-0.30502
Bacteroides_caccae_ATCC_43185_uri,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_zn2,0,0.00070206,0,5.9569e-06
