,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_sp_20_3_ppi,6.735225705616826,2.943810668759637,0.7968133236537164,0.36917695941276135
Bacteroides_sp_20_3_pro_L,27.44827693115716,11.80662616675906,3.1957479932077693,1.4806435737947101
Bacteroides_sp_20_3_ser_L,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_succ,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_taur,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_tchola,10.0,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_tdchola,10.0,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_thr_L,27.437924523531805,11.80217317296768,3.1945426830902504,1.4800851334284082
Bacteroides_sp_20_3_thymd,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_ttdca,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_urea,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_uri,27.45249666178011,11.80844124542919,3.1962392880057635,1.480871198903772
Bacteroides_sp_20_3_val_L,27.441008426798145,11.80349968585195,3.1949017357804927,1.4802514885539035
Bacteroides_sp_20_3_xan,0.0081154088320904,0.0034907691477764,0.0009448608214737142,0.0004377698449373746
Bacteroides_sp_20_3_xyl_D,1.0,1.0,1.0,0.7405212
Bacteroides_ovatus_ATCC_8483_2obut,24.881800000000002,4.656324,53.80157439999999,55.50622559999999
Bacteroides_ovatus_ATCC_8483_4abut,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_C02528,12.440900000000001,2.328162,20.0,20.0
Bacteroides_ovatus_ATCC_8483_ac,24.881800000000002,4.656324,53.80157439999999,63.3038604
Bacteroides_ovatus_ATCC_8483_acgal,18.4409,4.656324,17.0,6.3051452
Bacteroides_ovatus_ATCC_8483_acgalglcur,10.0,4.656324,5.0,5.3051452
Bacteroides_ovatus_ATCC_8483_acgalidour2s,2.0,2.0,1.0,1.3051452000000001
Bacteroides_ovatus_ATCC_8483_acgalidour,2.0,2.0,1.0,1.3051452000000001
Bacteroides_ovatus_ATCC_8483_acgam,24.881800000000002,4.656324,53.80157439999999,56.293938399999995
Bacteroides_ovatus_ATCC_8483_adn,18.00631429780111,3.5628159312725334,38.354393651198244,29.95372473375959
Bacteroides_ovatus_ATCC_8483_adocbl,0.00036085500605,0.00036085500605,0.00036085500605,0.00036085500605
Bacteroides_ovatus_ATCC_8483_arab_L,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_arg_L,12.437281191008001,2.32748478423744,26.135485551040553,45.77797464373406
Bacteroides_ovatus_ATCC_8483_asn_L,24.881800000000002,4.656324,53.80157439999999,109.97929183717791
Bacteroides_ovatus_ATCC_8483_btn,0.01786663279938,0.01786663279938,0.01786663279938,0.01786663279938
Bacteroides_ovatus_ATCC_8483_ca2,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_cbl1,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_cholate,12.440900000000001,2.328162,20.0,20.0
Bacteroides_ovatus_ATCC_8483_chtbs,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_cl,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_co2,24.881800000000002,4.656324,53.80157439999999,63.203860399999996
Bacteroides_ovatus_ATCC_8483_cobalt2,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_cspg_a,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_cspg_a_degr,6.0,4.656324,3.0,3.3051452
Bacteroides_ovatus_ATCC_8483_cspg_ab_rest,2.0,2.0,2.0,2.0
Bacteroides_ovatus_ATCC_8483_cspg_b,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_cspg_b_degr,2.0,2.0,1.0,1.3051452000000001
Bacteroides_ovatus_ATCC_8483_cspg_c,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_cspg_c_degr,4.0,4.0,2.0,2.3051452
Bacteroides_ovatus_ATCC_8483_cspg_c_rest,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_cu2,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_cys_L,24.878546741972702,4.655715192621486,35.313878390092505,62.90297489452344
Bacteroides_ovatus_ATCC_8483_cytd,24.871588322666504,4.6544130097079695,53.779493830354426,87.86362737080282
Bacteroides_ovatus_ATCC_8483_dad_2,6.064492040256828,1.4192590670205716,12.21345521555905,22.39603094313112
Bacteroides_ovatus_ATCC_8483_dcyt,24.881800000000002,4.656324,53.80157439999999,60.0053644
Bacteroides_ovatus_ATCC_8483_ddca,12.440900000000001,2.328162,13.940501248277933,14.215943498853314
Bacteroides_ovatus_ATCC_8483_dgchol,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_dgsn,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_duri,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_fe2,0.10380976290315641,0.10687288811452905,0.10569659822658162,0.10805294631825013
Bacteroides_ovatus_ATCC_8483_fe3,0.00024288991115000002,4.5453870807e-05,0.00012715148013473502,0.00045300752640368253
Bacteroides_ovatus_ATCC_8483_for,24.881800000000002,4.656324,53.80157439999999,60.080909999999996
Bacteroides_ovatus_ATCC_8483_fru,24.881800000000002,4.656324,53.80157439999999,110.05106959999999
Bacteroides_ovatus_ATCC_8483_gal,9.256688744093125,2.328162,9.256688744093125,0.33511923915164593
Bacteroides_ovatus_ATCC_8483_gam26s,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_gam,8.1,4.656324,4.1,4.1
Bacteroides_ovatus_ATCC_8483_gcald,0.000628836167190016,0.00035945961777006374,0.0025361620202333235,0.0
Bacteroides_ovatus_ATCC_8483_gchola,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_glc_D,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_glcur,18.0,4.656324,9.0,9.3051452
Bacteroides_ovatus_ATCC_8483_gly,24.881800000000002,4.656324,53.80157439999999,99.6634014919061
Bacteroides_ovatus_ATCC_8483_glymet,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_gsn,5.605553216285974,1.271693903562982,11.50356745166234,20.549677712397774
Bacteroides_ovatus_ATCC_8483_h2,24.881800000000002,4.656324,53.80157439999999,63.22831479999999
Bacteroides_ovatus_ATCC_8483_h2o,24.881800000000002,4.656324,53.80157439999999,110.05106959999999
Bacteroides_ovatus_ATCC_8483_h2s,24.881557110088853,4.656324,36.22388912684261,55.505114196690215
Bacteroides_ovatus_ATCC_8483_h,24.881800000000002,4.656324,53.80157439999999,63.3038604
Bacteroides_ovatus_ATCC_8483_ha,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_ha_deg1,2.0,2.0,1.0,1.3051452000000001
Bacteroides_ovatus_ATCC_8483_ha_pre1,2.0,2.0,1.0,1.3051452000000001
Bacteroides_ovatus_ATCC_8483_hdca,24.874562382016002,4.65496956847488,53.78592459803852,99.06610951560674
Bacteroides_ovatus_ATCC_8483_hspg,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_10,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_11,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_12,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_13,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_1,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_2,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_3,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_4,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_5,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_6,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_7,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_8,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_9,2.0,2.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_idour,3.0,2.328162,3.0,3.0
Bacteroides_ovatus_ATCC_8483_indole,24.881800000000002,4.656324,27.905148468253657,37.724686644178675
Bacteroides_ovatus_ATCC_8483_ins,19.27817631074233,3.677930589692663,41.331946233792436,30.699793405451153
Bacteroides_ovatus_ATCC_8483_isobut,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_isocapr,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_isoval,6.2204500000000005,1.164081,13.450393599999998,27.512767399999998
Bacteroides_ovatus_ATCC_8483_k,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_lac_D,24.881800000000002,4.656324,53.80157439999999,63.203860399999996
Bacteroides_ovatus_ATCC_8483_lcts,4.12671470494148,2.328162,4.12671470494148,4.12671470494148
Bacteroides_ovatus_ATCC_8483_leu_L,24.868156687015002,4.6537708211427,53.77207365171711,106.79890491359635
Bacteroides_ovatus_ATCC_8483_lys_L,12.439995297752,2.32799269605936,26.898830974754812,55.02153334310934
Bacteroides_ovatus_ATCC_8483_malt,12.440900000000001,2.328162,8.593908380934463,8.498356203156685
Bacteroides_ovatus_ATCC_8483_man,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_meoh,2.0,1.9970494372191088,1.0,1.0707651564292955
Bacteroides_ovatus_ATCC_8483_met_L,14.44578769992615,2.985672322949869,28.911355806420016,52.785012624482434
Bacteroides_ovatus_ATCC_8483_mg2,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_mn2,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_ovatus_ATCC_8483_nac,4.3899119686980566,0.9392792579412654,8.969526842588213,16.537787984034544
Bacteroides_ovatus_ATCC_8483_nh4,24.881800000000002,4.656324,53.80157439999999,64.2038604
Bacteroides_ovatus_ATCC_8483_no2,0.2,0.2,0.2,0.1
Bacteroides_ovatus_ATCC_8483_o2,0.00092535383610875,0.003247662817625,3.177791788750963e-05,0.00011323634795999999
Bacteroides_ovatus_ATCC_8483_ocdca,12.437281191008,2.32748478423744,26.89296229901926,55.00952897243737
Bacteroides_ovatus_ATCC_8483_orn,12.192289450212346,2.32748478423744,25.337428216963552,45.37799110065304
Bacteroides_ovatus_ATCC_8483_pac,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_phe_L,23.471108261743026,4.464709767366199,50.38343343709592,58.29320736622172
Bacteroides_ovatus_ATCC_8483_pheme,9.999796134724347,2.328162,9.999992998987267,9.999975052830182
Bacteroides_ovatus_ATCC_8483_pi,12.404817073800164,2.3214095224760927,13.70169456062636,14.046004641776586
Bacteroides_ovatus_ATCC_8483_ppa,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_ppi,6.202406732573354,1.1607044235804032,6.85084728031309,7.0230023208881605
Bacteroides_ovatus_ATCC_8483_pro_L,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_pydam,0.00024288991115000002,4.5453870807e-05,6.355583577499999e-05,0.00022647269592000752
Bacteroides_ovatus_ATCC_8483_pydx,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_pydxn,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_rib_D,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_ser_L,24.881800000000002,4.656324,53.80157439999999,100.5830859591735
Bacteroides_ovatus_ATCC_8483_so4,24.881800000000002,4.656324,45.90026205500085,69.30395527797025
Bacteroides_ovatus_ATCC_8483_succ,24.881800000000002,4.656324,53.80157439999999,63.3038604
Bacteroides_ovatus_ATCC_8483_sucr,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_taur,12.440900000000001,2.328162,20.0,20.0
Bacteroides_ovatus_ATCC_8483_tchola,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_tdchola,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_thr_L,24.874128630037504,4.65488839710675,53.784986702092795,87.50115755981177
Bacteroides_ovatus_ATCC_8483_thymd,12.440900000000001,2.328162,26.9007872,55.025534799999996
Bacteroides_ovatus_ATCC_8483_tre,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_trp_L,24.881800000000002,4.656324,30.2432298547091,33.766633646475306
Bacteroides_ovatus_ATCC_8483_ttdca,24.873808463476003,4.654828481857679,42.984056117232484,56.15634249721863
Bacteroides_ovatus_ATCC_8483_ura,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_urea,12.437281191008001,2.32748478423744,26.89296229901926,53.3671946989044
Bacteroides_ovatus_ATCC_8483_uri,24.879990595504,4.65598539211872,53.797661949509624,60.81382893326237
Bacteroides_ovatus_ATCC_8483_val_L,24.868512534077702,4.653837413560385,53.77284309493339,97.39356754169727
Bacteroides_ovatus_ATCC_8483_xan,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_xyl_D,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_zn2,2.4288991114999447e-08,4.545387080700342e-09,5.2519751890024204e-08,1.07429102866579e-07
Bacteroides_sp_2_1_33B_2hyoxplac,0.0009253538361087381,0.003247662817625,0.0,0.00011323634795999999
Bacteroides_sp_2_1_33B_C02528,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_ac,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_acmana,6.289997540661392,4.279446730301889,0.0,1.5695999820577722
Bacteroides_sp_2_1_33B_adn,21.731225012171898,14.09413686200531,0.0,5.586294328428583
Bacteroides_sp_2_1_33B_arg_L,18.729770895638715,12.120844788394464,0.0,4.830201110913453
Bacteroides_sp_2_1_33B_asn_L,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_btn,0.01786663279938,0.01786663279938,0.0,0.01786663279938
Bacteroides_sp_2_1_33B_cholate,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_chtbs,0.1,0.1,0.0,0.1
Bacteroides_sp_2_1_33B_co2,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_cytd,22.95846700937665,14.71012673319188,0.0,5.939116281689987
Bacteroides_sp_2_1_33B_dad_2,11.464396292566073,7.345556753171073,0.0,2.965719908612228
Bacteroides_sp_2_1_33B_dcyt,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_ddca,13.770515712969065,8.823151442840388,0.0,3.562288982307052
Bacteroides_sp_2_1_33B_dgchol,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_dgsn,0.006789192757448401,0.004350024147402602,0.0,0.0017562934506396002
Bacteroides_sp_2_1_33B_duri,0.1,0.1,0.0,0.1
Bacteroides_sp_2_1_33B_fe2,0.00022423887036607216,0.0001436760651416972,0.0,5.800826010878628e-05
Bacteroides_sp_2_1_33B_fe3,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_for,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_fum,22.9688784,14.716797600000001,0.0,3.811426
Bacteroides_sp_2_1_33B_gcald,0.0006288361671897384,0.0003594596177699961,0.0,0.0
Bacteroides_sp_2_1_33B_gchola,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_gly,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_glyc,11.4844392,7.358398800000001,0.0,0.5103739522094624
Bacteroides_sp_2_1_33B_glymet,0.1,0.1,0.0,0.1
Bacteroides_sp_2_1_33B_h2,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_h2o,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_h,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_hdca,22.950859521615108,14.70525240473399,0.0,5.937148303845085
Bacteroides_sp_2_1_33B_ins,21.75036260700592,14.106398849936056,0.0,5.591245024876422
Bacteroides_sp_2_1_33B_isobut,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_isocapr,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_isoval,5.7422196,3.6791994000000003,0.0,1.4854524
Bacteroides_sp_2_1_33B_lac_D,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_leu_L,22.95628398975132,14.708728011955982,0.0,5.938551557251079
Bacteroides_sp_2_1_33B_lys_L,11.481784112501353,7.356697611781429,0.0,2.970217956519288
Bacteroides_sp_2_1_33B_met_L,1.0969979054249788,1.0313198493260778,0.0,0.45576364173509115
Bacteroides_sp_2_1_33B_nac,5.9960412413826685,3.9322687059942623,0.0,1.338496313906215
Bacteroides_sp_2_1_33B_nh4,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_no2,0.2,0.2,0.0,0.1
Bacteroides_sp_2_1_33B_o2,0.0009253538361087554,0.003247662817625,0.0,0.00011323634795999999
Bacteroides_sp_2_1_33B_ocdca,11.475429760807554,7.352626202366991,0.0,2.9685741519225437
Bacteroides_sp_2_1_33B_orn,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_pheme,9.999796134724347,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_pi,11.450831087394072,7.336865149887551,0.0,2.9622107313283665
Bacteroides_sp_2_1_33B_ppa,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_ppi,5.725413863123343,3.6684314981536152,0.0,1.4811049309172755
Bacteroides_sp_2_1_33B_pro_L,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_pydam,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_pydx,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_pydxn,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_ser_L,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_succ,22.9688784,14.716797600000001,0.0,5.9418096
Bacteroides_sp_2_1_33B_taur,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_tchola,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_tdchola,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_thr_L,22.954032545837237,14.70728544938003,0.0,5.937969132161372
Bacteroides_sp_2_1_33B_thymd,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_ttdca,22.950859521615108,14.705252404733983,0.0,5.937148303845084
Bacteroides_sp_2_1_33B_urea,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_uri,22.966223312501356,14.71509641178143,0.0,5.941122756519288
Bacteroides_sp_2_1_33B_val_L,22.95661247916576,14.708938484236858,0.0,5.938636534041074
Bacteroides_sp_2_1_33B_xan,0.00678919275745038,0.0043500241474026,0.0,0.0017562934506396566
Bacteroides_sp_2_1_33B_xyl_D,1.0,1.0,0.0,1.0
Bacteroides_caccae_ATCC_43185_uri,0.0,71.92161267996251,0.0,0.610246019682112
Bacteroides_caccae_ATCC_43185_fe3,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_ser_L,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_core3,0.0,2.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_sT_antigen,0.0,2.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_idour,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_core7,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_nh4,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_o2,0.0,0.003247662817625,0.0,0.00011323634795999999
Bacteroides_caccae_ATCC_43185_pro_L,0.0,71.9074742002118,0.0,0.6101260564239099
Bacteroides_caccae_ATCC_43185_cspg_c_rest,0.0,1.0,0.0,0.2788589
Bacteroides_caccae_ATCC_43185_dsT_antigen,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ala_L,0.0,71.87403774843051,0.0,0.609842352251388
Bacteroides_caccae_ATCC_43185_ha_pre1,0.0,2.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_2obut,0.0,61.50203921798989,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_tre,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_glcur,0.0,12.3603504,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_ac,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_fe2,0.0,0.10687288811452905,0.0,0.038149108098062434
Bacteroides_caccae_ATCC_43185_ura,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_gcald,0.0,0.0003594596177660896,0.0,0.0
Bacteroides_caccae_ATCC_43185_pydxn,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_acgam,0.0,70.5593208,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_h2o,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_no2,0.0,0.2,0.0,0.1
Bacteroides_caccae_ATCC_43185_dgsn,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_h,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_duri,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_malt,0.0,22.039475269823352,0.0,0.38974315555555555
Bacteroides_caccae_ATCC_43185_ocdca,0.0,35.952960559924996,0.0,0.305056439364224
Bacteroides_caccae_ATCC_43185_ha,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_thr_L,0.0,71.90466725515591,0.0,0.61010223984105
Bacteroides_caccae_ATCC_43185_pydam,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_xyl_D,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_arab_L,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_thymd,0.0,35.9634216,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ttdca,0.0,56.12631612947889,0.0,0.6100943869293279
Bacteroides_caccae_ATCC_43185_ha_deg1,0.0,2.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_cspg_b,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_strch2,0.0,10.143232900000001,0.0,0.0951727
Bacteroides_caccae_ATCC_43185_f1a,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_acgal,0.0,33.3603504,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_cspg_c,0.0,1.0,0.0,0.2788589
Bacteroides_caccae_ATCC_43185_meoh,0.0,1.9550840258215525,0.0,0.3759103564292956
Bacteroides_caccae_ATCC_43185_gam,0.0,2.8801751999999996,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_sTn_antigen,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_isocapr,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_core2,0.0,2.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_pheme,0.0,9.999284505397066,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_ab_rest,0.0,2.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ddca,0.0,17.030510871573433,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_a,0.0,1.0,0.0,0.2788589
Bacteroides_caccae_ATCC_43185_gncore1,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_lac_D,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_melib,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_ppi,0.0,6.939075752591705,0.0,0.15213004227125387
Bacteroides_caccae_ATCC_43185_asn_L,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_met_L,0.0,37.963421600000004,0.0,0.4448537498897085
Bacteroides_caccae_ATCC_43185_core5,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_acnam,0.0,6.1,0.0,0.4051452
Bacteroides_caccae_ATCC_43185_dad_2,0.0,28.67124723003748,0.0,0.4051452
Bacteroides_caccae_ATCC_43185_h2s,0.0,49.05845639207153,0.0,0.6102844424976879
Bacteroides_caccae_ATCC_43185_fru,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_cys_L,0.0,50.48372962463409,0.0,0.6102106054456355
Bacteroides_caccae_ATCC_43185_chtbs,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_4abut,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_gsn,0.0,22.984731459995807,0.0,0.3053255910095854
Bacteroides_caccae_ATCC_43185_gncore2,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_acgalidour2s,0.0,2.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_glc_D,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_leu_L,0.0,71.84899328915274,0.0,0.6096298531009956
Bacteroides_caccae_ATCC_43185_arg_L,0.0,0.025917938861580003,0.0,0.00021991051701000002
Bacteroides_caccae_ATCC_43185_acgalidour,0.0,2.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_cspg_b_degr,0.0,2.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_cspg_a_degr,0.0,6.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_Ser_Thr,0.0,9.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_isoval,0.0,17.981710800000002,0.0,0.1525726
Bacteroides_caccae_ATCC_43185_core8,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_c_degr,0.0,4.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_Tn_antigen,0.0,18.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_succ,0.0,71.92684320000001,0.0,0.6102904
